Similarity Score_105,Similarity Score_414,Similarity Score_417,Similarity Score_422,Similarity Score_430,Variance,Skewness,Kurtosis,Compactness,FD_Mag2,FD_Mag3,FD_Mag4,FD_Mag5,FD_Mag6,FD_Mag7,FD_Mag8,FD_Mag9,FD_Mag10,FD_Mag11,FD_Mag12,FD_Mag13,FD_Mag14,FD_Mag15,FD_Mag16,FD_Mag17,FD_Mag18,FD_Mag19,FD_Mag20,Label
90.85647968,89.35604497,86.11322148,91.52184769,91.604802,5094.428,0.391616,1.873335,23.73616,0.328226337,0.011029536,0.02422412,0.002680758,0.005182848,0.002939062,0.003640868,0.000154704,0.002432147,0.000997552,0.001790068,0.000737055,0.001511645,0.000723577,0.001287191,0.001018275,0.001283481,7.83E-05,0.000422501,RRII 105
88.90382714,86.20117885,82.29781891,88.16428527,87.9770127,4789.46,0.304261,1.816661,23.92711,0.303230718,0.012506212,0.026929667,0.002801384,0.008276232,0.00242342,0.002070352,0.000922277,0.002417561,0.000135848,0.001650604,0.000843356,0.00079949,0.000793079,0.001200947,0.000548915,0.001231605,2.64E-05,0.000498312,RRII 105
88.25186735,84.24431217,83.6020459,87.47404311,89.3704591,4394.638,0.312266,1.795571,21.25068,0.334277642,0.010884061,0.028804359,0.000415429,0.00563633,0.00510813,0.000766524,0.003190707,0.001834133,0.001949015,0.0003947,0.002007205,0.001554508,0.001487377,0.001070121,0.000870646,0.000611984,0.001304691,0.000993804,RRII 105
85.72405516,80.66497652,76.25857621,82.37764913,81.2367177,7369.285,0.16879,1.987945,41.66119,0.304858908,0.016439828,0.023439044,0.003030947,0.004866085,0.002476526,0.003433675,0.002211977,0.002315469,0.000575361,0.00263055,0.000743818,0.001497531,0.000528484,0.001809435,0.000388311,0.001752012,0.000301253,0.000761306,RRII 105
83.42163951,83.72808095,75.57969495,82.64291814,79.3303059,7193.101,-0.13381,2.201308,34.01734,0.31892334,0.023475292,0.026597884,0.005567845,0.00586155,0.003399494,0.002554927,0.00070949,0.001179377,0.001651318,0.002229012,0.000282244,0.00078998,0.001378806,0.001242756,0.000247393,0.000695719,0.000724741,0.001058229,RRII 105
80.0781421,77.68175007,69.93175746,77.17787768,74.254079,3181.241,0.416267,1.922127,21.09685,0.28771073,0.006328025,0.022032905,0.002282007,0.003870744,0.002696937,0.002297153,0.001312314,0.001142743,0.001431622,0.002159345,0.000659004,0.000990756,0.00077464,0.001525721,0.000104764,0.000886816,0.000656401,0.00073449,RRII 105
88.95024359,89.90973031,83.62982415,90.14283097,87.9746091,4810.556,0.360907,1.861056,21.98263,0.338758435,0.018089755,0.028241788,0.001066758,0.006073439,0.003668754,0.002042768,0.00139414,0.001395632,0.000452701,0.002364831,0.00039667,0.000831155,0.000962957,0.001678289,0.000256807,0.000672481,0.000683613,0.00118297,RRII 105
90.83684099,91.20418456,87.10496732,92.37760932,91.7314002,4614.07,0.599127,2.137299,28.7739,0.354664525,0.016648092,0.025995986,0.004490668,0.005573135,0.001470179,0.00470313,0.00107704,0.002566096,0.001265971,0.002222979,0.000805426,0.002186352,0.000798116,0.001402873,0.001158988,0.001698864,0.000459958,0.000760537,RRII 105
90.89619882,90.95660532,95.20878654,94.32928446,97.9429624,6694.825,0.395956,1.92952,22.70796,0.407831176,0.012763919,0.032515219,0.001117749,0.006553068,0.003690307,0.003797919,0.001959588,0.00272945,0.001626111,0.000982627,0.001751688,0.002018658,0.000151674,0.000799841,0.000682702,0.001235306,0.000792397,0.001263398,RRII 105
86.74279085,85.9077512,93.11115539,89.50892847,94.1205283,9728.795,0.35266,1.854857,23.38549,0.443260847,0.01352017,0.035865923,0.00388537,0.010047176,0.001455573,0.003398117,0.002989588,0.002253809,0.001542517,0.001764811,0.000949303,0.000825771,0.001370031,0.001821451,0.001052088,0.001440883,0.000243839,0.000344922,RRII 105
85.06246479,83.90570848,91.62709878,87.44946955,92.355019,9714.187,0.358059,1.857195,23.4623,0.447380109,0.017437637,0.036629128,0.001562354,0.010129948,0.001806516,0.002423048,0.002514856,0.002912802,0.000584182,0.00183337,0.000732459,0.001182027,0.001350013,0.002169888,0.000700571,0.001548812,0.00047781,0.000676332,RRII 105
90.48850817,90.04924871,84.1676353,90.70436871,88.8172124,4848.043,0.583532,2.15105,27.77447,0.347006531,0.01666029,0.026442717,0.00575361,0.005164013,0.003527118,0.003442845,0.001923649,0.002532865,0.000842979,0.001427827,0.000451007,0.001545774,0.000725436,0.000889567,0.000465975,0.00100809,0.00030972,8.28E-05,RRII 105
90.870106,89.26800871,84.28228129,90.60930035,89.4289571,5092.838,0.429442,1.919127,22.16329,0.364210941,0.01007564,0.029689915,0.003253759,0.005419852,0.003639857,0.003279633,0.001491117,0.002074241,0.00207747,0.001491599,0.000721765,0.001281851,0.000872147,0.000982872,0.000786996,0.000892046,0.00077269,0.000620858,RRII 105
90.23698656,90.32428263,95.62151676,93.92794017,97.6813305,8079.663,0.456204,2.007095,31.17353,0.410717295,0.020532337,0.035427931,0.002583496,0.010149739,0.003713477,0.001942305,0.003058986,0.001940671,0.002008928,0.000327048,0.002029706,0.000920139,0.000726578,0.001100269,0.000413578,0.000557385,0.001456808,0.001249616,RRII 105
89.92707844,86.78494298,82.05272124,88.48353701,87.4691421,5161.313,0.344413,1.851877,21.63167,0.332307714,0.015236846,0.030056241,0.00445571,0.005401857,0.003812467,0.0025926,0.001042399,0.002060219,0.001494527,0.000872688,0.000705106,0.001910051,0.000168705,0.00080895,0.000466305,0.001495391,0.000714581,0.000651904,RRII 105
91.34183097,89.78018708,93.37781057,93.55965053,97.0643228,8171.91,0.308612,1.828003,28.8941,0.392495077,0.020611101,0.032400041,0.005901228,0.009734758,0.00444724,0.00144825,0.001638676,0.0023598,0.000762935,0.001816927,0.000745727,0.000778813,0.00100061,0.001763657,0.000495577,0.000876831,0.00017643,0.000575189,RRII 105
75.19103276,72.44183223,81.10546688,75.87227802,81.746227,9300.984,0.277253,1.8035,23.37924,0.432737962,0.028528191,0.035276774,0.00534909,0.01136335,0.001313926,0.002727297,0.002306773,0.000885321,0.001698389,0.002031645,0.001147413,0.001507897,0.000796294,0.000429,0.001157461,0.000523426,0.000573681,0.001741347,RRII 105
93.17191642,95.24331248,93.86889352,97.35440093,97.7835784,6901.547,0.293388,1.795259,22.24814,0.38595717,0.017915397,0.036719414,0.003524973,0.005969951,0.003605608,0.004394148,0.000701607,0.001705163,0.002144551,0.000808415,0.000667743,0.001537592,0.000832838,0.001002716,0.000764667,0.001443688,0.000344081,0.000738591,RRII 105
85.85647694,82.39964234,75.91006888,82.87898642,80.8429929,3438.31,0.485803,1.935863,20.07468,0.324745746,0.011971769,0.021381905,0.001030588,0.004918242,0.004087644,0.001273199,0.001113842,0.00144681,0.000964451,0.00105052,0.000760318,0.001694022,0.000690084,0.001045907,0.000327079,0.001236242,0.000490701,0.000933255,RRII 105
92.78846635,92.58606035,90.58557419,94.98820696,95.5527225,6164.767,0.378238,1.862634,23.21613,0.353241523,0.012912629,0.029230296,0.003924572,0.007246272,0.000730548,0.003414167,0.001771351,0.002240097,0.001016903,0.001016818,0.000820078,0.002235799,0.000260348,0.000807408,0.000701976,0.000969723,0.000501197,0.00098642,RRII 105
86.47753499,84.55432279,77.44002602,84.72131802,82.3151993,4983.484,0.312505,1.992384,33.09219,0.313238319,0.011187217,0.027949731,0.00185645,0.005397903,0.00226902,0.002355404,0.0011462,0.00184083,0.001102315,0.001636507,0.000414011,0.0010999,0.000239611,0.000872605,0.000856663,0.001033867,0.000139766,0.000186482,RRII 105
90.35850607,96.06544534,92.51306029,96.27941263,94.6115113,6072.191,0.411032,1.916526,20.87937,0.411482671,0.015180757,0.029926622,0.005322502,0.004907935,0.001025977,0.00593079,0.002375263,0.002406315,0.000514998,0.002587185,0.000612601,0.002610091,0.001187947,0.001299198,0.001109122,0.001566688,0.000822157,0.000478903,RRII 105
92.56785404,94.63086335,96.33932413,97.35633693,99.1962377,8468.445,0.368071,1.84675,25.86643,0.399818067,0.016298987,0.035560977,0.002552501,0.009035596,0.002735339,0.004360906,0.000902834,0.002718361,0.00122271,0.001168839,0.001238153,0.002140442,0.000335085,0.000727145,0.001191447,0.001753965,0.000409366,0.001100381,RRII 105
90.73134396,87.42853918,84.40808403,89.88795368,89.9987835,5036.644,0.350053,1.874932,21.35718,0.329007777,0.013985522,0.028063776,0.00188146,0.006417633,0.0019054,0.000664998,0.001369698,0.002587243,0.000768198,0.00137871,0.000564305,0.000822645,0.000686829,0.001393272,0.000306945,0.000690109,0.000671042,0.000939053,RRII 105
93.32089563,96.15706834,94.13519865,97.87639279,97.5193319,7471.854,0.382447,1.856405,23.23236,0.382137162,0.011338109,0.03276675,0.002111733,0.00748983,0.002856776,0.003834811,0.00050143,0.002486496,0.002304444,0.001558106,0.000394117,0.001802386,0.000566644,0.000883051,0.000755474,0.001431315,0.000144205,0.000397277,RRII 105
91.72488684,90.4880637,86.12797862,92.09996269,91.1482628,5795.429,0.455073,1.97383,22.93022,0.354532002,0.002075875,0.025838193,0.003354146,0.007476669,0.001097402,0.006406788,0.001163631,0.003914058,0.000854549,0.000442651,0.00136091,0.000996727,0.000408169,0.000897601,0.00038655,0.00164321,0.000905036,0.001371637,RRII 105
93.00617834,95.97642367,96.30241322,98.21088573,99.0492316,8091.347,0.358633,1.838201,23.88434,0.391911718,0.011989838,0.03398334,0.002648863,0.008297884,0.001970337,0.004001968,0.000254594,0.002441163,0.002099397,0.001983474,0.000254616,0.002150913,0.000682158,0.000925084,0.000829864,0.00151319,0.000175875,0.000439698,RRII 105
91.23707186,97.06329161,95.42557764,97.89207806,97.2416491,9057.259,0.176421,1.769462,27.44859,0.41030721,0.013137713,0.038707484,0.004541537,0.005670984,0.006497706,0.001923836,0.003014343,0.003977088,0.004202586,0.000900936,0.000416628,0.001666961,0.002645683,0.001942654,0.000987825,0.001422436,0.001839043,0.001460858,RRII 105
88.86268304,89.37079702,82.35887238,89.13638348,86.6115489,5451.52,0.266608,1.885058,24.17269,0.341992894,0.004908176,0.032165832,0.005374798,0.004573949,0.00328587,0.004170706,0.001559145,0.00222234,0.000583773,0.002119775,0.000638192,0.002190853,0.00063427,0.000772292,0.0010861,0.001228582,0.000132477,0.000337027,RRII 105
93.53445162,94.51200791,92.85716344,96.78479649,97.1899554,7951.567,0.280835,1.818075,24.93483,0.359413743,0.007503018,0.035154824,0.002143587,0.0077152,0.003944701,0.004429281,0.001326956,0.001860816,0.001248824,0.001939857,0.001546413,0.002556402,0.000542205,0.00116465,0.000696702,0.001309567,0.000529152,0.001001192,RRII 105
89.36777279,85.18682743,85.52091726,88.71141565,91.1095955,6861.67,0.088798,2.186624,27.33384,0.345673653,0.01720435,0.027245906,0.003258748,0.010302655,0.000775412,0.003220933,0.001580135,0.001694167,0.002421649,0.001368826,0.000968077,0.001497298,0.000563198,0.001175637,0.001436352,0.001251028,0.00043567,0.000664706,RRII 105
87.28600683,85.96066182,79.31259116,86.00002945,83.843804,5565.817,0.407228,1.88055,24.06089,0.361964804,0.009637328,0.029989362,0.003985918,0.006741306,0.001641755,0.003944294,0.002197887,0.003562925,0.001486639,0.002455149,0.000970093,0.001294802,0.000997873,0.000989042,0.000959373,0.001506127,0.000678942,0.000334791,RRII 105
93.16453457,96.14042262,93.99657592,97.78077838,97.4203658,7511.356,0.347817,1.838072,23.93777,0.378609404,0.013148947,0.032372743,0.00348275,0.006368508,0.00295331,0.002692176,0.000506905,0.003444198,0.001356894,0.002030939,0.000671949,0.002459116,0.000855982,0.001406724,0.000557279,0.001314054,0.000538939,0.000921558,RRII 105
90.15441972,96.48076888,92.97206064,96.30336553,94.4146472,7841.607,0.366168,1.878772,23.1468,0.402458411,0.025196724,0.031848901,0.001942932,0.007547808,0.001182323,0.004708738,0.002992217,0.002493454,0.001633017,0.000874003,0.00153942,0.001533563,0.000418344,0.000915858,0.001247717,0.001300745,0.000860452,0.001299583,RRII 105
90.2182105,92.8458908,88.3634014,93.51815381,92.3320742,6145.166,0.087795,2.017942,28.00093,0.351403137,0.0375073,0.031298528,0.00387941,0.005679907,0.002564962,0.002268053,0.000980597,0.003012518,0.001664986,0.00075936,0.000828778,0.001755393,0.001396629,0.000631865,0.000684007,0.000557877,0.000694238,0.000284837,RRII 105
90.30366872,90.28436915,91.86062923,93.0737642,95.9272961,5243.284,0.233679,1.760316,27.05695,0.387965501,0.011092638,0.030684451,0.003507316,0.004813575,0.005339698,0.001959196,0.000370811,0.002931219,0.001042866,0.001837041,0.000667744,0.002633661,0.001011096,0.002656907,0.000457495,0.000910889,0.000434095,0.001644097,RRII 105
81.9350957,77.9264715,70.92323584,77.9914221,75.6076315,4133.953,0.404734,1.874509,24.77815,0.301146255,0.005703521,0.02547736,0.003225548,0.005964297,0.002794397,0.002390747,0.001124065,0.002007503,0.000887223,0.001526592,0.000825413,0.001872781,0.000213894,0.000840345,0.000973262,0.001074485,0.00035005,0.000409198,RRII 105
87.82088068,95.93262914,92.18861157,94.98406636,92.7989856,8749.138,0.16874,1.68844,26.81614,0.427106092,0.023677004,0.036196996,0.004719922,0.006931078,0.005108543,0.004562258,0.002147378,0.001587144,0.002525865,0.001869381,0.00183866,0.001720597,0.000202134,0.000348668,0.000917552,0.001131768,0.000498347,0.000170125,RRII 105
81.22106769,81.08400239,81.93835526,82.12907998,83.2247788,8799.458,0.866121,2.702894,137.7027,0.390951055,0.007659516,0.035913937,0.000382033,0.005905835,0.005759348,0.00303392,0.001973492,0.00342332,0.002002374,0.00132343,0.001529007,0.002054697,0.000447107,0.001019033,0.001565562,0.001395521,0.000739834,0.000870196,RRII 105
82.77007201,79.28801952,72.15170164,79.2846371,76.785955,4403.203,0.370515,1.928614,22.71143,0.303313146,0.005801854,0.025421928,0.003902818,0.007034743,0.00302121,0.002611952,0.000861262,0.001163098,0.000576225,0.001375298,0.000806462,0.002259215,0.000569874,0.000884834,0.000835568,0.00089666,0.000216292,0.000835761,RRII 105
87.20294084,83.87407237,77.70825591,84.65178813,82.7179949,4853.795,0.363161,1.898768,22.64895,0.317069254,0.003956151,0.02737948,0.004004568,0.007287278,0.002708351,0.0030624,0.000489327,0.001626392,0.000485602,0.001737919,0.001295882,0.002294691,0.000674141,0.000851767,0.000748481,0.000819752,0.000396693,0.000839894,RRII 105
81.60529177,78.00491973,70.6267316,78.04712085,75.6243293,3502.953,0.403083,1.870425,21.20521,0.294792751,0.010473658,0.0234288,0.001689979,0.003256831,0.001832893,0.002902505,0.000338015,0.001067515,0.001313953,0.001793248,0.000355034,0.001244816,0.000454187,0.00131578,0.000614834,0.00102754,0.000454513,0.00105131,RRII 105
86.38160216,84.80103549,77.28564317,84.49225493,81.9053606,4979.823,0.402097,1.866008,23.19654,0.315696466,0.010632827,0.025127251,0.002133743,0.006589901,0.004199017,0.002473218,0.000883803,0.002903668,0.000474783,0.001802179,0.00123273,0.001729201,0.000760686,0.000728231,0.000651849,0.000950941,0.000368615,0.000292892,RRII 105
92.04008462,94.20608317,89.9837171,95.23903097,94.0596644,6288.776,0.380594,1.841724,22.62697,0.358153792,0.010164169,0.032048438,0.002893309,0.007417382,0.003133721,0.005773165,0.001277308,0.00267099,0.001624157,0.001912518,0.000145495,0.000625035,0.00108701,0.000617716,0.000616262,0.00115888,0.000801409,0.000947062,RRII 105
92.49196825,92.41592338,90.10908343,94.67502191,95.1270306,4837.84,0.291652,1.846875,22.51643,0.361420065,0.018525861,0.030121829,0.001240574,0.006992112,0.001375754,0.002239086,0.000679594,0.001783572,0.000627538,0.000956646,0.000447141,0.00173441,0.00015802,0.000884446,0.000686147,0.001463084,0.000549234,0.000870122,RRII 105
84.43972213,87.64619597,81.96310492,87.50315525,84.8921525,6983.527,0.74557,2.843321,119.38,0.351387219,0.010844421,0.028067192,0.002607995,0.005638568,0.002720986,0.003528875,0.001982967,0.002571284,0.000974113,0.001447785,0.00114886,0.00231593,0.0002856,0.000555992,0.000712929,0.001202479,0.000410944,0.000116091,RRII 105
79.4076308,83.17748261,76.23516356,81.52202631,77.6760452,8011.234,0.369186,2.480927,160.8155,0.353500492,0.009429414,0.028249176,0.004909155,0.006619941,0.003636632,0.002031915,0.00042383,0.002650804,0.001657345,0.002394216,0.001138841,0.001243993,0.000723775,0.00109232,0.00086992,0.000606472,0.000565236,0.001046854,RRII 105
91.18151577,90.62642412,85.63384703,91.89566161,90.6511348,4651.312,0.472815,1.971901,20.6828,0.360611608,0.001619881,0.028104376,0.001987318,0.006692441,0.001439906,0.004310475,0.00024391,0.001946261,0.00125728,0.001285008,0.000585325,0.001446292,0.000316309,0.001119051,0.000865144,0.001293785,0.000242321,0.000354398,RRII 105
92.64533095,93.73455658,90.08789169,95.26663651,94.5791535,5850.372,0.431772,1.912913,21.88454,0.362493712,0.008192718,0.030510031,0.001210152,0.006290506,0.002243995,0.003634812,0.000730359,0.00316559,0.000215371,0.002161222,0.000950256,0.001884744,0.000456935,0.000650739,0.00064092,0.001194376,0.000307498,0.000471644,RRII 105
79.7523867,76.37359686,71.48696058,77.09969947,76.2959633,2579.078,-0.33702,2.432838,73.34061,0.322198858,0.011269124,0.028468633,0.005265342,0.006737494,0.003050039,0.003179502,0.001180283,0.003558059,0.000479082,0.001859942,0.001058818,0.001696947,0.00017554,0.00116714,0.000907675,0.001234571,3.73E-05,0.000253459,RRII 105
83.01908505,82.61088417,74.68247581,81.70928017,78.6085306,4442.814,0.406539,1.873358,21.50961,0.307407814,0.013370325,0.028249862,0.001425094,0.007671687,0.001532939,0.005385669,0.00074489,0.001218643,0.000843962,0.001517968,0.000252396,0.000695507,0.001172043,0.001124178,0.0002302,0.000323496,0.000581866,0.000870349,RRII 105
82.97538413,79.55653189,72.25496691,79.70773925,77.3605076,3196.498,0.415247,1.916253,21.6738,0.288479156,0.011001509,0.020905765,0.00155635,0.003218801,0.002131725,0.003647714,0.001432208,0.002382122,0.001061636,0.002771859,0.000548822,0.001035379,0.00121601,0.001403434,0.000557978,0.000436474,0.000573663,0.000755326,RRII 105
84.74096968,83.23835384,75.72755286,83.07199695,80.0327402,3758.137,0.42754,1.901789,20.63812,0.326257541,0.005140427,0.025450986,0.004530177,0.005455602,0.003459657,0.004472973,0.000141256,0.002561236,0.00089676,0.002645044,0.000586763,0.000250194,0.001276225,0.001502027,0.000561234,0.000185295,0.000405882,0.000783002,RRII 105
81.14491811,75.6244868,69.46519566,76.41910213,74.6258836,3253.421,0.335371,1.806608,22.97164,0.295747292,0.011575105,0.024969436,0.003126573,0.006427273,0.004117644,0.00316857,0.001473364,0.001870879,0.000279918,0.000506489,0.000654416,0.001584559,0.000733684,0.000127817,0.000622996,0.001154938,0.000161959,0.000320981,RRII 105
89.54755518,90.39418244,83.67841817,90.51538238,88.0295066,5611.97,0.411399,1.903373,23.8732,0.358045669,0.008407129,0.02577849,0.001601674,0.004509838,0.003763221,0.003281051,0.001192956,0.001479132,0.001616137,0.003147206,0.000855461,0.002277766,0.001666693,0.002003177,0.000801863,0.001109632,0.000904187,0.000496645,RRII 105
93.27302923,95.79952988,94.27059925,97.7442191,97.8809754,7655.065,0.342708,1.827854,24.56756,0.382638444,0.012613297,0.03023978,0.00356563,0.008564918,0.003929084,0.003406818,0.000981672,0.002472205,0.001754864,0.001501241,0.000469897,0.003154205,0.00038859,0.001392544,0.001238693,0.001342394,0.000431654,0.000180505,RRII 105
84.30134794,82.31462659,74.6243706,82.04595558,79.3099769,3887.309,0.408362,1.896645,20.86219,0.308992611,0.007652905,0.025932351,0.001572096,0.005319412,0.002057713,0.002988511,0.001635423,0.000748569,0.002105313,0.001469452,0.000384261,0.000555011,0.000886712,0.00118066,0.000349675,0.000856407,0.000602885,0.000954481,RRII 105
88.87586594,89.08644597,94.23058328,92.09101089,96.0628093,9384.718,0.336561,1.840619,23.68629,0.430949,0.022701,0.031279,0.003142,0.008297,0.001932,0.002733,0.001261,0.002848,0.000771,0.001585,0.002174,0.001121,0.002601,0.001732,0.000684,0.000965,0.00073,0.001283,RRII 414
89.04162471,89.91884531,84.16830197,90.39915723,88.6180517,6974.28,0.322056,1.856253,23.22246,0.345055,0.013076,0.030304,0.008798,0.006626,0.002523,0.004606,0.001137,0.001305,0.00172,0.002557,0.000453,0.001733,0.001158,0.001738,0.000697,0.000706,0.001099,0.001321,RRII 414
89.71792694,91.12589552,87.29771014,91.69547201,91.1341416,6754.107,0.398949,1.917927,29.67253,0.3486,0.009397,0.026975,0.008802,0.006785,0.002683,0.005128,0.001799,0.002774,0.001527,0.003303,0.001309,0.001448,0.001301,0.001592,0.001039,0.000287,0.000512,0.000984,RRII 414
88.9291528,88.59531458,93.28505517,91.74886722,95.9515646,7584.255,0.348551,1.844446,22.05625,0.402011,0.021161,0.03393,0.008527,0.006691,0.001425,0.003348,0.001723,0.002161,0.001521,0.000612,0.001492,0.001504,0.000441,0.001539,0.000628,0.000465,0.001274,0.001197,RRII 414
91.72460432,91.73774814,87.07095271,93.07968425,92.000901,7196.167,0.394993,1.889625,23.29174,0.342098,0.013637,0.026186,0.004324,0.005698,0.001211,0.002899,0.002015,0.002546,0.000491,0.000819,0.00158,0.001754,0.000447,0.001326,0.000938,0.000926,0.001011,0.00106,RRII 414
83.79620084,86.13710831,87.9965301,87.29697757,88.9767999,9099.494,0.278324,1.775278,26.46765,0.409546,0.03133,0.030962,0.005577,0.008578,0.002877,0.003516,0.001689,0.003816,0.002053,0.002434,0.000493,0.003538,0.000537,0.001858,0.00134,0.00214,0.000382,0.000959,RRII 414
92.17720205,96.20092858,96.36778874,98.06387017,98.6669684,10226.11,0.245603,1.829291,23.71672,0.398603,0.019123,0.04035,0.00502,0.007216,0.001082,0.005506,0.002955,0.002217,0.000472,0.001937,0.000633,0.001734,0.00076,0.001918,0.001089,0.001399,0.000919,0.000944,RRII 414
91.96484895,94.91984666,94.23592041,96.81472481,97.7012156,6795.189,0.328279,1.841898,20.62782,0.379401,0.018041,0.03689,0.007584,0.005809,0.0011,0.003853,0.001335,0.00273,0.001193,0.001977,0.001081,0.002458,0.000189,0.001612,0.001359,0.001966,0.000177,0.000932,RRII 414
90.44341579,95.27899018,92.00261001,95.90490521,94.8226822,7541.584,0.396188,1.897376,21.29174,0.391715,0.014749,0.032818,0.005037,0.003958,0.003441,0.002886,0.001709,0.00216,0.001266,0.002208,0.000705,0.001859,0.000944,0.002039,0.000864,0.000531,0.00045,0.001204,RRII 414
92.77673911,92.46128162,91.51147518,95.18080493,96.3591994,6993.906,0.35846,1.874795,21.01871,0.38786,0.01384,0.028887,0.005111,0.00348,0.002245,0.00044,0.001733,0.001455,0.001553,0.000891,0.002005,0.002476,0.001142,0.001201,0.001747,0.001172,0.000982,0.000664,RRII 414
91.28796105,89.84365721,86.52512367,91.95913858,91.9631297,5899.446,0.385045,1.850928,21.48913,0.359893,0.01191,0.0272,0.006864,0.005753,0.002895,0.002183,0.001727,0.000578,0.000333,0.000222,0.000661,0.002882,0.001706,0.001384,0.001621,0.001075,0.000792,0.000895,RRII 414
91.3818074,89.71354325,91.39653323,93.31639827,96.199481,6903.235,0.410135,1.894039,21.52455,0.395387,0.019015,0.027702,0.003034,0.006652,0.002896,0.00198,0.0022,0.001411,0.000421,0.000701,0.0012,0.001689,0.000878,0.00192,0.00112,0.000687,0.001393,0.001268,RRII 414
92.13239051,91.48999443,90.35800547,94.24019164,95.4538976,7133.087,0.407028,1.887976,22.71657,0.361291,0.015755,0.025341,0.004861,0.005487,0.001669,0.002776,0.000505,0.003008,0.000473,0.001759,0.001501,0.00136,0.000901,0.00162,0.00048,0.000394,0.000765,0.000942,RRII 414
85.83042467,83.82033088,88.25006665,86.85565408,91.0677517,7146.67,0.330538,1.801422,21.74435,0.376792,0.021306,0.029383,0.006502,0.008008,0.001819,0.001362,0.001946,0.001436,0.001081,0.001986,0.000636,0.001655,0.001588,0.000782,0.001247,0.001173,0.000417,0.001272,RRII 414
93.47795551,94.68780901,92.56738892,96.73981221,96.8150013,7211.823,0.431651,1.920449,21.30445,0.381842,0.008801,0.029834,0.002178,0.006447,0.002286,0.002882,0.001617,0.003204,0.000443,0.001517,0.001413,0.002324,0.000644,0.001037,0.000768,0.001019,0.00022,0.001284,RRII 414
86.14011205,85.94636794,85.76749106,87.41975587,88.9403597,8143.776,0.236277,1.837045,24.84588,0.358646,0.014874,0.035649,0.004225,0.005178,0.003444,0.002496,0.002118,0.001904,0.00125,0.000871,0.001498,0.00173,0.000545,0.001756,0.0008,0.000922,0.001321,0.00073,RRII 414
91.02004189,92.15137661,96.39985453,95.38078458,98.5911757,11372.4,0.27225,1.839113,25.03623,0.409046,0.016149,0.036784,0.006849,0.00498,0.002024,0.004416,0.002974,0.001031,0.002744,0.002374,0.001313,0.002973,0.00068,0.001523,0.001487,0.001416,0.000529,0.00181,RRII 414
89.22481225,90.51416134,83.86747613,90.46029968,88.0654815,9076.33,0.338504,1.834101,24.64601,0.372014,0.015694,0.031346,0.006267,0.005185,0.003807,0.002491,0.001309,0.001905,0.00145,0.000763,0.001426,0.001758,0.000639,0.001293,0.00171,0.001854,0.000371,0.001181,RRII 414
87.96372746,96.05569028,93.81608199,95.39978959,93.4383867,9883.645,0.383392,1.839667,20.23029,0.462005,0.018297,0.0425,0.004885,0.010853,0.001993,0.005772,0.001414,0.002843,0.001688,0.002681,0.001187,0.001486,0.000629,0.000966,0.000248,0.001236,0.000953,0.00072,RRII 414
89.1825373,90.92718522,96.31700104,93.84381437,97.4787196,10685.94,0.315179,1.786907,23.03835,0.433164,0.023557,0.035527,0.007551,0.010637,0.001229,0.002334,0.001775,0.003363,0.000818,0.002133,0.001357,0.00233,0.000643,0.002302,0.000395,0.001305,0.000793,0.001399,RRII 414
89.8974053,87.68819793,84.4229222,89.51130269,89.3520857,7728.823,0.324916,1.825476,32.19412,0.345818,0.018817,0.028072,0.005068,0.00871,0.002189,0.002473,0.002134,0.003085,0.001303,0.00115,0.001393,0.000602,0.001213,0.001261,0.001308,0.000628,0.001612,0.001903,RRII 414
89.39843166,87.18307094,81.91179311,88.42326344,87.0907087,5534.538,0.320181,1.857811,20.63624,0.348078,0.015473,0.029129,0.006337,0.003483,0.001055,0.000753,0.000988,0.001761,0.002052,0.001866,0.000935,0.001849,0.00151,0.001552,0.000948,0.001415,0.000803,0.00026,RRII 414
89.08362322,92.15132181,95.59413812,94.49175029,97.0752657,8967.882,0.344163,1.82006,24.99822,0.378436,0.020649,0.031177,0.006221,0.008855,0.00275,0.004278,0.000886,0.002433,0.000753,0.001533,0.000709,0.002126,0.000657,0.001578,0.001401,0.001785,0.000597,0.001145,RRII 414
79.24397058,77.24970932,84.51820917,80.43089099,86.1530075,9271.155,0.227942,1.764004,28.0257,0.402866,0.030881,0.03225,0.00482,0.008729,0.000828,0.002416,0.002456,0.001524,0.002917,0.002401,0.001582,0.002641,0.000773,0.001607,0.00128,0.001331,0.000677,0.001369,RRII 414
87.92788314,84.98381314,88.02202403,88.47291327,92.4659126,6734.877,0.332421,1.793868,25.70302,0.367707,0.013377,0.030715,0.012167,0.007536,0.002295,0.00133,0.001032,0.003021,0.001743,0.001594,0.001616,0.001777,0.001362,0.001536,0.001213,0.00137,0.000455,0.001003,RRII 414
90.79792988,89.51375939,93.1483379,93.2535531,96.9823716,8465.547,0.3486,1.875703,23.62162,0.389328,0.024851,0.026928,0.006563,0.007207,0.002328,0.003298,0.003756,0.002696,0.000818,0.001735,0.001686,0.00146,0.001051,0.00241,0.000721,0.001346,0.001186,0.001206,RRII 414
91.27190829,89.87551835,93.08449617,93.68317642,97.162857,8100.537,0.368795,1.871721,22.2939,0.386933,0.012451,0.031279,0.006201,0.008818,0.002293,0.003013,0.000435,0.002282,0.00041,0.002489,0.000628,0.001244,0.001068,0.00118,0.000581,0.001873,0.000356,0.001086,RRII 414
